Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,NumStorePurchases,NumWebVisitsMonth
1957,Graduation,Single,58138.0,0,0,58,635,88,546,172,88,4,7
1954,Graduation,Single,46344.0,1,1,38,11,1,6,2,1,2,5
1965,Graduation,Together,71613.0,0,0,26,426,49,127,111,21,10,4
1984,Graduation,Together,26646.0,1,0,26,11,4,20,10,3,4,6
1981,PhD,Married,58293.0,1,0,94,173,43,118,46,27,6,5
1967,Master,Together,62513.0,0,1,16,520,42,98,0,42,10,6
1971,Graduation,Divorced,55635.0,0,1,34,235,65,164,50,49,7,6
1985,PhD,Married,33454.0,1,0,32,76,10,56,3,1,4,8
1974,PhD,Together,30351.0,1,0,19,14,0,24,3,3,2,9
1950,PhD,Together,5648.0,1,1,68,28,0,6,1,1,0,20
1983,Graduation,Married,,1,0,11,5,5,6,0,2,2,7
1976,Basic,Married,7500.0,0,0,59,6,16,11,11,1,3,8
1959,Graduation,Divorced,63033.0,0,0,82,194,61,480,225,112,8,2
1952,Master,Divorced,59354.0,1,1,53,233,2,53,3,5,5,6
1987,Graduation,Married,17323.0,0,0,38,3,14,17,6,1,3,8
1946,PhD,Single,82800.0,0,0,23,1006,22,115,59,68,12,3
1980,Graduation,Married,41850.0,1,1,51,53,5,19,2,13,3,8
1946,Graduation,Together,37760.0,0,0,20,84,5,38,150,12,6,7
1949,Master,Married,76995.0,0,1,91,1012,80,498,0,16,9,5
1985,2n Cycle,Single,33812.0,1,0,86,4,17,19,30,24,3,6
1982,Graduation,Married,37040.0,0,0,41,86,2,73,69,38,5,8
1979,Graduation,Married,2447.0,1,0,42,1,1,1725,1,1,0,1
1949,PhD,Married,58607.0,0,1,63,867,0,86,0,0,9,8
1954,PhD,Married,65324.0,0,1,0,384,0,102,21,32,9,4
1951,Graduation,Together,40689.0,0,1,69,270,3,27,39,6,5,8
1969,Graduation,Single,18589.0,0,0,89,6,4,25,15,12,3,7
1976,Graduation,Married,53359.0,1,1,4,173,4,30,3,6,4,7
1986,Graduation,Single,,1,0,19,5,1,3,3,263,0,1
1989,Graduation,Married,38360.0,1,0,26,36,2,42,20,21,4,3
1965,PhD,Married,84618.0,0,0,96,684,100,801,21,66,10,2
1989,Master,Divorced,10979.0,0,0,34,8,4,10,2,2,3,5
1963,Master,Together,38620.0,0,0,56,112,17,44,34,22,3,3
1970,Graduation,Together,40548.0,0,1,31,110,0,5,2,0,4,5
1952,PhD,Divorced,46610.0,0,2,8,96,12,96,33,22,6,6
1946,Master,Married,68657.0,0,0,4,482,34,471,119,68,9,7
1951,Master,Single,49389.0,1,1,55,40,0,19,2,1,3,7
1970,PhD,Married,67353.0,0,1,37,702,17,151,0,8,12,2
1976,2n Cycle,Married,23718.0,1,0,76,6,3,14,15,7,2,7
1973,Graduation,Widow,42429.0,0,1,99,55,0,6,2,0,3,5
1943,PhD,Divorced,48948.0,0,0,53,437,8,206,160,49,5,6
1980,Graduation,Married,80011.0,0,1,3,421,76,536,82,178,5,4
1985,Master,Married,20559.0,1,0,88,13,1,29,3,0,3,8
1957,Graduation,Together,21994.0,0,1,4,9,0,6,3,1,3,5
1959,PhD,Single,,0,0,80,81,11,50,3,2,4,2
1975,Master,Married,7500.0,1,0,19,3,1,10,3,2,3,5
1976,Graduation,Single,79941.0,0,0,72,123,164,266,227,30,9,1
1996,2n Cycle,Married,7500.0,0,0,24,3,18,14,15,22,3,9
1968,Graduation,Together,41728.0,1,0,92,13,6,15,3,5,2,10
1951,Graduation,Single,,2,1,96,48,5,48,6,10,4,6
1954,PhD,Married,72550.0,1,1,39,826,50,317,50,38,12,8
1957,Graduation,Widow,65486.0,0,1,29,245,19,125,37,67,10,2
1964,Master,Married,79143.0,0,0,2,650,37,780,27,167,13,3
1977,Graduation,Single,35790.0,1,0,54,12,6,20,30,1,3,7
1977,Graduation,Divorced,82582.0,0,0,54,510,120,550,156,40,7,1
1978,Graduation,Married,66373.0,1,1,57,328,9,124,12,24,10,3
1955,Master,Together,82384.0,0,0,55,984,51,432,180,120,13,1
1966,Graduation,Divorced,70287.0,0,0,30,295,35,482,121,120,10,3
1988,Graduation,Single,27938.0,1,0,31,13,0,8,2,1,4,3
1982,Graduation,Single,,1,0,57,11,3,22,2,2,3,6
1968,PhD,Married,55954.0,0,1,63,447,0,28,0,0,6,7
1982,Master,Single,75777.0,0,0,12,712,26,538,69,13,11,1
1975,Graduation,Together,66653.0,1,1,18,452,18,102,16,18,12,3
1952,Graduation,Single,61823.0,0,1,26,523,7,134,37,14,10,7
1951,PhD,Widow,67680.0,0,1,8,546,0,48,0,6,8,5
1948,Graduation,Together,70666.0,0,0,29,398,40,367,119,122,4,4
1971,Graduation,Married,25721.0,1,0,75,1,3,6,3,6,2,7
1967,Graduation,Together,32474.0,1,1,0,10,0,1,0,0,2,7
1979,2n Cycle,Single,88194.0,0,1,19,688,14,309,201,24,10,5
1958,Graduation,Together,69096.0,0,1,4,247,49,159,7,82,10,4
1970,Graduation,Together,74854.0,1,2,90,856,59,487,58,29,5,5
1954,Master,Married,66991.0,0,0,1,496,36,460,189,60,6,3
1973,2n Cycle,Married,,1,0,25,25,3,43,17,4,3,8
1959,Graduation,Married,65031.0,0,1,29,258,107,291,84,37,13,7
1975,PhD,Married,60631.0,1,1,88,565,6,65,0,6,8,7
1952,Graduation,Married,28332.0,0,0,58,14,10,13,4,15,4,2
1977,Graduation,Divorced,40246.0,1,0,68,2,1,6,2,1,2,6
1972,Master,Married,75251.0,0,0,34,721,111,925,97,18,5,5
1976,Graduation,Single,75825.0,0,0,40,1032,105,779,137,105,9,4
1976,2n Cycle,Together,26326.0,0,0,12,1,0,5,0,3,3,3
1965,Graduation,Together,56046.0,0,0,9,577,0,64,0,0,8,8
1985,Graduation,Single,29760.0,1,0,87,64,4,68,7,5,4,8
1969,Graduation,Married,26304.0,1,0,5,4,1,5,2,0,2,7
1973,2n Cycle,Married,23559.0,1,0,87,25,5,19,7,0,3,7
1963,Master,Together,38620.0,0,0,56,112,17,44,34,22,3,3
1987,Graduation,Divorced,81361.0,0,0,18,163,23,424,27,65,13,1
1960,Graduation,Married,29440.0,1,1,95,17,8,14,10,4,4,7
1970,Master,Married,36138.0,1,1,48,130,0,16,0,0,4,7
1957,Graduation,Single,50388.0,0,1,3,292,6,37,0,3,6,7
1973,Graduation,Married,79593.0,0,0,70,350,60,568,110,133,7,2
1967,Graduation,Together,54178.0,0,1,79,135,9,39,4,0,5,2
1957,PhD,Married,,2,1,4,230,42,192,49,37,8,9
1957,Graduation,Single,,1,1,45,7,0,8,2,0,2,7
1973,Master,Together,,0,0,87,445,37,359,98,28,8,1
1972,Master,Single,42394.0,1,0,69,15,2,10,0,1,3,7
1970,PhD,Married,23626.0,1,0,84,27,2,14,0,0,3,5
1983,Graduation,Married,30096.0,1,0,30,5,3,11,12,5,3,6
1960,Graduation,Widow,47916.0,0,1,72,505,0,26,0,0,6,6
1972,Graduation,Divorced,51813.0,1,1,37,51,2,7,0,1,3,7
1951,2n Cycle,Married,78497.0,0,0,44,207,26,447,75,0,12,2
1983,PhD,Married,50150.0,0,0,32,135,46,92,65,61,7,5
1960,2n Cycle,Single,47823.0,0,1,0,53,1,5,2,1,3,8
1959,PhD,Single,34554.0,0,1,43,41,1,6,2,0,3,6
1979,Graduation,Together,85693.0,0,1,59,386,172,183,185,132,11,5
1945,PhD,Married,65846.0,0,0,68,562,81,276,80,40,6,4
1959,Graduation,Married,87195.0,0,0,35,217,76,690,50,26,5,1
1979,Basic,Together,24594.0,1,0,94,1,3,6,10,0,3,5
1964,Graduation,Married,49096.0,1,1,15,144,1,32,2,1,4,7
1969,Graduation,Married,52413.0,0,2,56,295,106,271,75,98,12,6
1978,Graduation,Single,38557.0,1,0,17,76,3,31,4,4,3,7
1960,Master,Married,89058.0,0,0,18,454,194,106,31,22,4,2
1979,Graduation,Together,77298.0,0,1,46,425,115,292,23,35,11,3
1991,PhD,Single,68126.0,0,0,40,1332,17,311,23,51,5,9
1963,Master,Together,57288.0,0,1,27,527,0,21,0,0,8,6
1991,Graduation,Single,86037.0,0,0,95,490,44,125,29,20,11,3
1980,PhD,Married,43974.0,1,0,19,378,0,101,0,0,6,7
1962,Graduation,Single,50785.0,1,1,27,64,1,21,0,1,3,6
1970,Graduation,Married,90765.0,0,0,25,547,99,812,151,82,5,1
1978,2n Cycle,Married,36550.0,1,0,74,47,90,94,123,103,5,9
1967,2n Cycle,Together,30753.0,1,1,85,12,5,25,0,9,3,5
1969,Graduation,Together,21918.0,1,0,37,1,6,7,11,5,3,6
1953,Master,Together,56129.0,0,1,65,320,48,133,39,72,10,4
1967,Master,Single,32557.0,1,0,13,34,3,29,0,4,3,5
1985,Master,Married,19510.0,2,0,63,9,0,7,3,4,3,7
1976,Graduation,Divorced,30992.0,1,0,83,17,0,14,7,3,3,7
1983,Graduation,Single,101970.0,0,0,69,722,27,102,44,72,13,2
1965,2n Cycle,Together,71488.0,0,0,87,162,33,124,40,28,7,1
1984,Graduation,Single,79607.0,0,0,37,450,133,951,173,0,6,1
1953,Master,Married,54348.0,1,1,51,70,0,16,0,0,4,6
1961,PhD,Married,,0,1,23,352,0,27,10,0,7,6
1956,PhD,Together,77376.0,1,1,72,492,19,110,16,12,10,4
1952,Graduation,Married,62998.0,0,1,10,120,58,73,65,89,5,5
1969,Graduation,Married,73448.0,0,0,10,236,106,189,23,41,9,4
1963,Graduation,Married,,0,1,96,231,65,196,38,71,7,4
1964,PhD,Married,41551.0,1,1,51,220,0,33,3,0,5,8
1967,PhD,Together,62981.0,0,0,21,796,14,590,38,44,13,3
1976,Basic,Divorced,9548.0,1,0,31,0,1,3,10,6,3,8
1959,PhD,Married,33762.0,2,1,61,53,1,34,2,0,2,8
1965,PhD,Divorced,36921.0,1,1,74,17,1,12,3,1,3,7
1992,Master,Single,92859.0,0,0,46,962,61,921,52,61,12,2
1976,Master,Together,65104.0,0,1,4,738,0,232,13,20,7,7
1962,Graduation,Married,86111.0,0,0,73,399,28,756,36,40,10,2
1974,PhD,Single,68352.0,0,1,47,614,16,132,43,33,9,6
1988,Graduation,Together,41883.0,1,0,13,32,34,41,73,16,3,7
1976,Graduation,Married,59809.0,0,2,36,598,16,141,32,41,6,8
1975,Graduation,Married,23957.0,1,0,47,2,1,18,20,11,3,6
1981,Graduation,Together,38547.0,1,0,49,6,1,10,0,1,2,8
1973,2n Cycle,Married,35688.0,2,1,94,73,3,90,12,1,4,8
1966,Master,Married,49605.0,0,0,65,42,16,29,12,20,4,3
1953,Master,Married,59354.0,0,2,59,295,21,78,39,13,7,3
1969,Graduation,Married,65747.0,0,1,96,346,17,48,23,13,6,6
1972,2n Cycle,Together,46344.0,0,1,28,233,20,57,8,20,5,7
1952,PhD,Together,61010.0,0,1,57,888,0,57,0,0,11,5
1949,Graduation,Together,69372.0,0,0,10,997,26,269,34,13,6,4
1958,Graduation,Single,49967.0,0,1,4,212,6,69,4,12,5,7
1978,Graduation,Single,60199.0,1,2,49,8,1,7,2,0,3,4
1977,Graduation,Together,55375.0,0,1,3,42,11,57,10,28,6,2
1955,Graduation,Single,80317.0,0,0,64,536,11,387,149,91,10,1
1958,Master,Single,30523.0,2,1,0,5,0,3,0,0,2,7
1945,PhD,Married,70356.0,0,0,20,1349,16,249,43,16,9,6
1984,Graduation,Married,23228.0,1,0,91,53,3,49,7,4,4,8
1975,PhD,Divorced,74165.0,0,0,9,1001,12,240,16,12,10,2
1973,PhD,Married,157243.0,0,1,98,20,2,1582,1,2,0,0
1966,Graduation,Together,43482.0,2,1,83,18,1,32,6,3,4,6
1953,Graduation,Divorced,62551.0,0,0,27,125,16,98,134,21,4,3
1959,Graduation,Divorced,52332.0,0,0,63,212,5,33,7,0,6,4
1988,Graduation,Single,66951.0,0,0,46,277,162,305,173,76,7,1
1957,Graduation,Together,26091.0,1,1,84,15,10,19,8,17,3,5
1965,Graduation,Together,33456.0,1,1,58,7,3,10,8,1,3,7
1982,Graduation,Married,28718.0,1,0,78,12,4,6,11,8,3,8
1970,Graduation,Married,50447.0,2,0,4,85,7,24,2,3,3,6
1959,PhD,Together,53537.0,1,1,17,81,0,6,0,0,3,5
1967,Graduation,Single,52074.0,0,1,77,59,0,12,0,0,2,4
1975,PhD,Married,80427.0,0,1,56,1149,71,449,69,71,8,5
1948,PhD,Married,83837.0,0,0,79,847,66,119,86,89,5,4
1970,PhD,Married,38853.0,1,1,90,29,0,14,0,0,3,7
1959,Graduation,Together,38285.0,2,1,96,2,0,5,2,0,3,2
1951,2n Cycle,Married,78497.0,0,0,44,207,26,447,75,0,12,2
1976,PhD,Married,51650.0,0,1,81,152,3,22,2,5,4,5
1988,2n Cycle,Married,16248.0,1,0,77,12,11,10,3,12,3,6
1946,Master,Married,66835.0,0,0,21,620,26,195,34,17,13,2
1984,Master,Married,30477.0,1,0,16,47,1,6,0,0,3,6
1961,Basic,Married,28249.0,0,0,80,1,9,7,2,14,3,6
1983,Graduation,Married,25271.0,1,0,45,10,1,18,10,4,2,9
1970,PhD,Single,32303.0,0,1,63,35,0,2,0,0,4,5
1966,Graduation,Married,61286.0,0,1,34,356,0,107,19,9,8,5
1976,Graduation,Married,74068.0,0,0,14,783,30,537,140,76,9,2
1964,PhD,Married,45759.0,1,1,13,42,1,18,3,0,3,7
1978,Basic,Together,24882.0,1,0,52,1,4,10,29,0,2,6
1989,PhD,Together,66973.0,0,0,98,466,22,432,147,113,12,3
1900,2n Cycle,Divorced,36640.0,1,0,99,15,6,8,7,4,2,5
1988,Graduation,Married,38872.0,1,0,93,23,3,21,3,19,3,8
1973,Graduation,Married,51148.0,1,1,38,235,6,45,8,9,6,6
1977,Graduation,Married,31353.0,1,1,24,10,0,10,3,1,2,8
1980,Master,Married,69661.0,0,0,80,656,16,106,32,16,12,3
1954,Graduation,Married,80067.0,0,0,82,519,17,813,27,173,6,2
1954,Graduation,Married,86718.0,0,0,20,344,189,482,50,33,5,2
1973,PhD,Single,46854.0,1,1,81,96,1,79,7,1,3,8
1952,Graduation,Divorced,69142.0,0,1,50,448,4,34,6,4,7,5
1968,Graduation,Single,75922.0,0,0,60,265,138,553,224,23,9,1
1978,Graduation,Divorced,63693.0,0,1,63,587,43,337,42,87,9,6
1977,PhD,Together,102160.0,0,0,54,763,29,138,76,176,10,4
1965,PhD,Single,40637.0,1,1,72,22,0,13,0,0,3,7
1984,Master,Single,18890.0,0,0,5,6,4,1,7,2,2,6
1988,Graduation,Together,29604.0,1,0,88,7,6,13,7,6,3,9
1963,Master,Divorced,48721.0,1,1,50,81,18,113,47,13,5,6
1966,Graduation,Married,44794.0,0,1,99,54,0,7,0,0,3,6
1954,Graduation,Divorced,64497.0,0,1,17,1170,48,320,42,32,9,8
1956,Graduation,Together,46097.0,0,1,11,72,24,68,65,4,6,4
1954,Graduation,Together,77972.0,0,0,18,613,22,319,33,102,9,1
1968,PhD,Married,44377.0,1,1,70,224,0,30,0,0,5,8
1974,Master,Together,46014.0,1,1,21,410,0,59,19,9,8,7
1985,Graduation,Married,70951.0,0,0,66,239,10,554,254,87,9,1
1977,Graduation,Married,41443.0,1,0,79,171,7,171,25,19,5,8
1978,2n Cycle,Single,52195.0,2,1,2,12,0,4,0,0,2,8
1948,Master,Married,83790.0,0,0,81,1076,16,417,42,48,6,3
1954,Master,Widow,44551.0,0,1,24,182,4,33,0,0,5,7
1980,Graduation,Together,69508.0,1,0,48,824,32,162,42,32,11,6
1988,2n Cycle,Together,45204.0,1,0,93,30,11,25,29,1,4,3
1969,Graduation,Married,72460.0,0,0,56,377,10,540,80,30,7,1
1970,PhD,Together,77622.0,0,2,3,520,7,154,19,0,11,3
1980,PhD,Married,30732.0,1,0,44,155,1,25,0,1,4,8
1962,Graduation,Divorced,63887.0,0,1,38,897,23,207,15,11,12,6
1978,Graduation,Together,42011.0,1,0,46,131,0,16,2,1,4,8
1976,Graduation,Together,51369.0,0,1,84,297,7,79,0,11,4,8
1952,Graduation,Divorced,51537.0,0,1,27,787,20,204,0,0,11,8
1972,PhD,Married,79930.0,0,0,72,792,86,740,67,51,8,2
1986,PhD,Together,34320.0,1,0,66,4,1,9,3,0,2,8
1966,Graduation,Single,37070.0,1,1,30,231,7,137,4,15,8,7
1962,2n Cycle,Divorced,81975.0,0,1,2,983,76,184,180,138,4,7
1971,Graduation,Together,38590.0,1,0,65,3,1,8,4,3,2,8
1951,Graduation,Single,15033.0,0,0,37,0,4,5,6,0,3,3
1965,PhD,Married,62745.0,0,1,89,562,21,464,28,10,11,5
1975,2n Cycle,Married,22212.0,1,0,49,5,9,20,6,8,4,6
1982,Master,Together,23661.0,1,0,46,18,0,4,0,0,3,7
1958,PhD,Single,79761.0,0,1,32,415,5,124,15,35,11,3
1973,Graduation,Single,7500.0,1,0,54,5,3,10,12,7,3,7
1893,2n Cycle,Single,60182.0,0,1,23,8,0,5,7,0,2,4
1968,Graduation,Widow,73455.0,0,0,98,901,61,757,186,163,10,3
1958,Graduation,Together,64961.0,0,1,97,382,114,276,75,124,4,3
1971,Graduation,Single,22804.0,1,0,75,14,1,7,2,1,2,9
1990,Graduation,Married,73687.0,0,0,8,559,153,503,218,13,9,2
1958,Graduation,Married,61074.0,0,1,37,789,0,133,0,28,8,7
1964,PhD,Married,31686.0,1,1,31,11,0,5,0,0,3,6
1972,Graduation,Married,80134.0,1,0,40,1218,16,272,104,0,6,6
1953,Graduation,Married,75027.0,0,1,74,925,64,179,133,12,6,5
1988,PhD,Married,67546.0,0,0,90,864,134,768,150,38,5,3
1969,Master,Together,65176.0,0,1,57,960,28,183,220,70,6,6
1975,Master,Single,31160.0,1,0,59,16,3,25,6,1,3,8
1985,Graduation,Single,29938.0,1,0,52,3,3,7,0,2,3,6
1974,Graduation,Divorced,102692.0,0,0,5,168,148,444,32,172,13,2
1958,2n Cycle,Together,26490.0,0,0,92,45,47,52,21,20,5,6
1967,Graduation,Together,75702.0,1,1,77,650,28,353,45,42,11,8
1974,PhD,Single,30899.0,1,0,35,24,0,8,0,0,3,6
1961,PhD,Together,63342.0,0,1,48,918,21,118,13,10,5,6
1964,Graduation,Single,45989.0,0,1,97,138,33,87,28,24,7,3
1964,Graduation,Single,18701.0,1,1,95,12,4,2,10,6,4,5
1957,PhD,Single,40737.0,2,1,24,11,0,4,0,0,2,8
1979,Graduation,Divorced,15287.0,1,0,60,1,2,8,4,3,2,7
1968,PhD,Divorced,69674.0,0,2,46,554,41,215,11,0,10,5
1970,Master,Married,44159.0,1,0,85,167,2,62,24,13,6,5
1978,PhD,Married,37717.0,1,0,31,9,0,6,4,1,2,9
1952,Master,Together,43776.0,1,1,9,177,2,71,3,2,4,8
1966,Master,Married,38179.0,1,1,30,38,4,22,4,2,3,7
1963,Graduation,Married,80124.0,0,0,47,483,84,398,205,84,8,1
1970,PhD,Married,38097.0,1,1,70,77,2,35,0,1,2,7
1970,Graduation,Married,72940.0,0,0,13,182,74,298,162,149,6,1
1970,Graduation,Together,22070.0,1,0,11,10,7,19,8,2,2,6
1953,Graduation,Single,69267.0,0,0,31,778,44,499,95,73,5,7
1983,Master,Single,31788.0,1,0,15,16,7,23,0,8,4,5
1975,PhD,Together,61905.0,0,1,2,167,0,43,6,2,4,5
1960,Graduation,Married,29315.0,1,1,55,13,2,14,8,7,4,6
1963,Graduation,Divorced,33378.0,1,1,38,33,6,40,3,7,4,7
1963,PhD,Together,66313.0,0,1,86,625,7,99,10,22,12,4
1956,Graduation,Single,60714.0,0,0,56,216,162,224,101,92,10,5
1981,Master,Together,77882.0,0,0,29,68,129,396,188,22,5,1
1986,PhD,Single,69867.0,0,0,30,196,0,512,33,130,8,1
1968,Master,Divorced,63841.0,0,1,64,635,15,100,20,7,9,6
1981,Basic,Married,24480.0,1,0,46,4,19,9,28,25,4,7
1976,Graduation,Together,51369.0,0,1,84,297,7,79,0,11,4,8
1946,Graduation,Together,37760.0,0,0,20,84,5,38,150,12,6,7
1974,PhD,Together,65640.0,0,1,74,204,7,149,20,15,8,2
1975,Master,Married,44319.0,1,1,18,26,0,8,0,0,3,5
1974,Graduation,Married,30631.0,1,0,75,15,6,20,4,5,2,7
1952,Graduation,Together,75278.0,0,0,17,304,98,230,150,74,13,3
1956,Master,Together,50898.0,1,1,88,285,28,242,55,114,12,5
1966,Graduation,Widow,79946.0,0,0,19,395,183,565,166,141,5,3
1949,Master,Divorced,35416.0,0,0,62,248,3,81,4,3,5,8
1984,2n Cycle,Together,32414.0,0,0,11,20,6,5,0,9,3,7
1969,Graduation,Together,38361.0,1,0,74,39,0,56,20,8,3,7
1980,Graduation,Married,82497.0,0,0,32,777,129,573,216,21,9,4
1971,Graduation,Together,16626.0,2,0,76,8,3,22,21,1,3,9
1965,Graduation,Together,29672.0,1,1,6,9,1,3,0,4,3,6
1952,Master,Together,55951.0,0,1,62,1241,0,80,0,13,11,8
1988,2n Cycle,Divorced,35388.0,1,0,20,6,4,7,4,3,3,7
1986,Master,Together,42386.0,1,0,43,65,4,16,0,4,3,8
1982,Graduation,Single,68627.0,0,0,45,395,15,263,60,54,6,1
1965,PhD,Divorced,57912.0,0,1,34,801,0,80,0,0,12,5
1958,Graduation,Divorced,35246.0,1,1,53,36,0,12,2,2,3,5
1956,2n Cycle,Together,58821.0,0,1,44,513,14,154,19,0,9,6
1978,PhD,Married,46377.0,1,0,89,37,0,46,4,3,3,4
1988,Graduation,Single,39747.0,1,0,43,80,15,93,20,13,4,8
1984,Graduation,Together,23976.0,1,0,68,14,1,21,2,3,3,7
1961,Master,Married,80950.0,0,0,44,525,147,112,219,147,9,2
1966,Graduation,Widow,27038.0,0,0,64,1,26,25,17,23,3,9
1947,Graduation,Single,77457.0,0,0,85,675,11,400,15,45,10,1
1964,Master,Married,64100.0,0,1,93,509,0,27,0,0,6,7
1992,Master,Together,42670.0,0,0,12,154,2,46,20,4,4,4
1976,Graduation,Divorced,12571.0,1,0,86,3,5,14,2,12,3,6
1967,Graduation,Married,22574.0,2,1,28,25,0,8,2,0,3,7
1989,Graduation,Married,,0,0,69,861,138,461,60,30,12,3
1976,Master,Single,70893.0,0,0,42,768,44,561,77,44,10,3
1966,Graduation,Married,54198.0,1,1,13,185,0,28,3,2,6,4
1956,Master,Together,28839.0,1,1,86,24,0,7,0,0,3,5
1972,Graduation,Married,40321.0,1,1,59,44,4,21,6,0,3,7
1985,Graduation,Single,66503.0,1,0,30,91,64,128,65,3,6,3
1951,Graduation,Married,30833.0,1,1,33,11,0,7,3,1,3,5
1970,Graduation,Single,,1,2,67,738,20,172,52,50,10,7
1971,Graduation,Married,64795.0,0,1,23,412,5,119,38,29,12,2
1974,Graduation,Married,34421.0,1,0,81,3,3,7,6,2,2,7
1965,PhD,Divorced,47025.0,1,1,6,16,0,3,0,0,2,7
1961,PhD,Divorced,64325.0,0,1,41,731,60,353,78,12,5,7
1953,Graduation,Single,40464.0,0,1,78,424,17,118,7,23,8,8
1957,Graduation,Married,62187.0,0,0,49,792,0,275,45,45,5,3
1976,PhD,Divorced,14849.0,1,0,39,21,2,28,3,2,4,8
1984,Graduation,Married,27255.0,1,0,3,22,1,11,0,1,3,7
1950,PhD,Married,54432.0,2,1,37,33,0,5,0,0,3,4
1986,PhD,Single,29999.0,1,0,22,68,7,59,10,5,4,8
1983,Graduation,Single,24072.0,1,0,79,9,1,6,3,0,2,8
1989,PhD,Single,33996.0,0,0,46,40,2,15,8,0,3,4
1956,PhD,Married,66334.0,0,1,82,909,11,218,0,0,5,5
1971,Master,Married,35178.0,1,0,10,23,1,13,2,2,2,7
1983,Graduation,Together,22010.0,1,0,51,11,2,9,3,0,3,8
